2019-03-23 18:19:35.699 DEBUG 12044 --- [http-nio-8001-exec-1] o.s.s.w.u.matcher.AntPathRequestMatcher  : Checking match of request : '/libs/jtree/jstree.min.js'; against '/libs/**'
2019-03-23 18:28:21.427 DEBUG 13156 --- [http-nio-8001-exec-7] o.s.security.web.FilterChainProxy        : /libs/leaflet/leaflet.css at position 1 of 13 in additional filter chain; firing Filter: 'WebAsyncManagerIntegrationFilter'
2019-03-23 18:28:21.428 DEBUG 13156 --- [http-nio-8001-exec-7] o.s.security.web.FilterChainProxy        : /libs/leaflet/leaflet.css at position 2 of 13 in additional filter chain; firing Filter: 'SecurityContextPersistenceFilter'
2019-03-23 18:28:21.428 DEBUG 13156 --- [http-nio-8001-exec-7] w.c.HttpSessionSecurityContextRepository : HttpSession returned null object for SPRING_SECURITY_CONTEXT
2019-03-23 18:28:21.428 DEBUG 13156 --- [http-nio-8001-exec-7] w.c.HttpSessionSecurityContextRepository : No SecurityContext was available from the HttpSession: org.apache.catalina.session.StandardSessionFacade@674ef74f. A new one will be created.
2019-03-23 18:28:21.428 DEBUG 13156 --- [http-nio-8001-exec-7] o.s.security.web.FilterChainProxy        : /libs/leaflet/leaflet.css at position 3 of 13 in additional filter chain; firing Filter: 'HeaderWriterFilter'
2019-03-23 18:28:21.429 DEBUG 13156 --- [http-nio-8001-exec-7] o.s.security.web.FilterChainProxy        : /libs/leaflet/leaflet.css at position 4 of 13 in additional filter chain; firing Filter: 'CsrfFilter'
2019-03-23 18:28:21.429 DEBUG 13156 --- [http-nio-8001-exec-7] o.s.security.web.FilterChainProxy        : /libs/leaflet/leaflet.css at position 5 of 13 in additional filter chain; firing Filter: 'LogoutFilter'
2019-03-23 18:28:21.430 DEBUG 13156 --- [http-nio-8001-exec-7] o.s.s.w.u.matcher.AntPathRequestMatcher  : Checking match of request : '/libs/leaflet/leaflet.css'; against '/logout'
2019-03-23 18:28:21.388 DEBUG 13156 --- [http-nio-8001-exec-8] o.s.s.w.u.matcher.AntPathRequestMatcher  : Checking match of request : '/libs/jtree/themes/default/style.min.css'; against '/api/**'
2019-03-23 18:28:21.393 DEBUG 13156 --- [http-nio-8001-exec-6] o.s.s.w.u.matcher.AntPathRequestMatcher  : Checking match of request : '/css/app.css'; against '/api/**'
2019-03-23 18:28:21.431 DEBUG 13156 --- [http-nio-8001-exec-6] o.s.security.web.FilterChainProxy        : /css/app.css at position 1 of 13 in additional filter chain; firing Filter: 'WebAsyncManagerIntegrationFilter'
2019-03-23 18:28:21.431 DEBUG 13156 --- [http-nio-8001-exec-6] o.s.security.web.FilterChainProxy        : /css/app.css at position 2 of 13 in additional filter chain; firing Filter: 'SecurityContextPersistenceFilter'
2019-03-23 18:28:21.433 DEBUG 13156 --- [http-nio-8001-exec-6] w.c.HttpSessionSecurityContextRepository : HttpSession returned null object for SPRING_SECURITY_CONTEXT
2019-03-23 18:28:21.434 DEBUG 13156 --- [http-nio-8001-exec-6] w.c.HttpSessionSecurityContextRepository : No SecurityContext was available from the HttpSession: org.apache.catalina.session.StandardSessionFacade@674ef74f. A new one will be created.
2019-03-23 18:28:21.434 DEBUG 13156 --- [http-nio-8001-exec-6] o.s.security.web.FilterChainProxy        : /css/app.css at position 3 of 13 in additional filter chain; firing Filter: 'HeaderWriterFilter'
2019-03-23 18:28:21.439 DEBUG 13156 --- [http-nio-8001-exec-6] o.s.security.web.FilterChainProxy        : /css/app.css at position 4 of 13 in additional filter chain; firing Filter: 'CsrfFilter'
2019-03-23 18:28:21.440 DEBUG 13156 --- [http-nio-8001-exec-6] o.s.security.web.FilterChainProxy        : /css/app.css at position 5 of 13 in additional filter chain; firing Filter: 'LogoutFilter'
2019-03-23 18:28:21.441 DEBUG 13156 --- [http-nio-8001-exec-6] o.s.s.w.u.matcher.AntPathRequestMatcher  : Checking match of request : '/css/app.css'; against '/logout'
2019-03-23 18:28:21.442 DEBUG 13156 --- [http-nio-8001-exec-6] o.s.security.web.FilterChainProxy        : /css/app.css at position 6 of 13 in additional filter chain; firing Filter: 'UsernamePasswordAuthenticationFilter'
2019-03-23 18:28:21.442 DEBUG 13156 --- [http-nio-8001-exec-6] o.s.s.w.u.matcher.AntPathRequestMatcher  : Request 'GET /css/app.css' doesn't match 'POST /login'
2019-03-23 18:28:21.394 DEBUG 13156 --- [http-nio-8001-exec-5] o.s.security.web.FilterChainProxy        : /fonts/css/font-awesome.css at position 1 of 13 in additional filter chain; firing Filter: 'WebAsyncManagerIntegrationFilter'
2019-03-23 18:28:21.423 DEBUG 13156 --- [http-nio-8001-exec-2] o.s.security.web.FilterChainProxy        : /css/icons/foundation-icons.css at position 2 of 13 in additional filter chain; firing Filter: 'SecurityContextPersistenceFilter'
2019-03-23 18:28:21.451 DEBUG 13156 --- [http-nio-8001-exec-5] o.s.security.web.FilterChainProxy        : /fonts/css/font-awesome.css at position 2 of 13 in additional filter chain; firing Filter: 'SecurityContextPersistenceFilter'
2019-03-23 18:28:21.451 DEBUG 13156 --- [http-nio-8001-exec-5] w.c.HttpSessionSecurityContextRepository : HttpSession returned null object for SPRING_SECURITY_CONTEXT
2019-03-23 18:28:21.454 DEBUG 13156 --- [http-nio-8001-exec-5] w.c.HttpSessionSecurityContextRepository : No SecurityContext was available from the HttpSession: org.apache.catalina.session.StandardSessionFacade@674ef74f. A new one will be created.
2019-03-23 18:28:21.455 DEBUG 13156 --- [http-nio-8001-exec-5] o.s.security.web.FilterChainProxy        : /fonts/css/font-awesome.css at position 3 of 13 in additional filter chain; firing Filter: 'HeaderWriterFilter'
2019-03-23 18:28:21.455 DEBUG 13156 --- [http-nio-8001-exec-5] o.s.security.web.FilterChainProxy        : /fonts/css/font-awesome.css at position 4 of 13 in additional filter chain; firing Filter: 'CsrfFilter'
2019-03-23 18:28:21.456 DEBUG 13156 --- [http-nio-8001-exec-5] o.s.security.web.FilterChainProxy        : /fonts/css/font-awesome.css at position 5 of 13 in additional filter chain; firing Filter: 'LogoutFilter'
2019-03-23 18:28:21.456 DEBUG 13156 --- [http-nio-8001-exec-5] o.s.s.w.u.matcher.AntPathRequestMatcher  : Checking match of request : '/fonts/css/font-awesome.css'; against '/logout'
2019-03-23 18:28:21.456 DEBUG 13156 --- [http-nio-8001-exec-5] o.s.security.web.FilterChainProxy        : /fonts/css/font-awesome.css at position 6 of 13 in additional filter chain; firing Filter: 'UsernamePasswordAuthenticationFilter'
2019-03-23 18:28:21.456 DEBUG 13156 --- [http-nio-8001-exec-5] o.s.s.w.u.matcher.AntPathRequestMatcher  : Request 'GET /fonts/css/font-awesome.css' doesn't match 'POST /login'
2019-03-23 18:28:21.456 DEBUG 13156 --- [http-nio-8001-exec-5] o.s.security.web.FilterChainProxy        : /fonts/css/font-awesome.css at position 7 of 13 in additional filter chain; firing Filter: 'ConcurrentSessionFilter'
2019-03-23 18:28:21.456 DEBUG 13156 --- [http-nio-8001-exec-5] o.s.security.web.FilterChainProxy        : /fonts/css/font-awesome.css at position 8 of 13 in additional filter chain; firing Filter: 'RequestCacheAwareFilter'
2019-03-23 18:28:21.456 DEBUG 13156 --- [http-nio-8001-exec-5] o.s.s.w.s.DefaultSavedRequest            : pathInfo: both null (property equals)
2019-03-23 18:28:21.457 DEBUG 13156 --- [http-nio-8001-exec-5] o.s.s.w.s.DefaultSavedRequest            : queryString: arg1=p=invalidSession; arg2=null (property not equals)
2019-03-23 18:28:21.427 DEBUG 13156 --- [http-nio-8001-exec-3] o.s.s.w.a.i.FilterSecurityInterceptor    : Secure object: FilterInvocation: URL: /css/foundation.min.css; Attributes: [permitAll]
2019-03-23 18:28:21.457 DEBUG 13156 --- [http-nio-8001-exec-3] o.s.s.w.a.i.FilterSecurityInterceptor    : Previously Authenticated: org.springframework.security.authentication.AnonymousAuthenticationToken@aafc6837: Principal: anonymousUser; Credentials: [PROTECTED]; Authenticated: true; Details: org.springframework.security.web.authentication.WebAuthenticationDetails@fffe9938: RemoteIpAddress: 0:0:0:0:0:0:0:1; SessionId: 8E24CF6CD033AD914B3FD5C0D26D177E; Granted Authorities: ROLE_ANONYMOUS
2019-03-23 18:28:21.458 DEBUG 13156 --- [http-nio-8001-exec-3] o.s.s.access.vote.AffirmativeBased       : Voter: org.springframework.security.web.access.expression.WebExpressionVoter@588f40bd, returned: 1
2019-03-23 18:28:21.458 DEBUG 13156 --- [http-nio-8001-exec-3] o.s.s.w.a.i.FilterSecurityInterceptor    : Authorization successful
2019-03-23 18:28:21.458 DEBUG 13156 --- [http-nio-8001-exec-3] o.s.s.w.a.i.FilterSecurityInterceptor    : RunAsManager did not change Authentication object
2019-03-23 18:28:21.458 DEBUG 13156 --- [http-nio-8001-exec-3] o.s.security.web.FilterChainProxy        : /css/foundation.min.css reached end of additional filter chain; proceeding with original chain
2019-03-23 18:28:21.458 DEBUG 13156 --- [http-nio-8001-exec-3] o.s.web.servlet.DispatcherServlet        : GET "/css/foundation.min.css", parameters={}
2019-03-23 18:28:21.462 DEBUG 13156 --- [http-nio-8001-exec-3] o.s.w.s.handler.SimpleUrlHandlerMapping  : Mapped to ResourceHttpRequestHandler ["classpath:/META-INF/resources/", "classpath:/resources/", "classpath:/static/", "classpath:/public/", "/"]
2019-03-23 18:28:21.508 DEBUG 13156 --- [http-nio-8001-exec-3] o.s.s.w.header.writers.HstsHeaderWriter  : Not injecting HSTS header since it did not match the requestMatcher org.springframework.security.web.header.writers.HstsHeaderWriter$SecureRequestMatcher@75b6df7c
2019-03-23 18:28:21.535 DEBUG 13156 --- [http-nio-8001-exec-3] w.c.HttpSessionSecurityContextRepository : SecurityContext is empty or contents are anonymous - context will not be stored in HttpSession.
2019-03-23 18:28:21.430 DEBUG 13156 --- [http-nio-8001-exec-7] o.s.security.web.FilterChainProxy        : /libs/leaflet/leaflet.css at position 6 of 13 in additional filter chain; firing Filter: 'UsernamePasswordAuthenticationFilter'
2019-03-23 18:28:21.569 DEBUG 13156 --- [http-nio-8001-exec-7] o.s.s.w.u.matcher.AntPathRequestMatcher  : Request 'GET /libs/leaflet/leaflet.css' doesn't match 'POST /login'
2019-03-23 18:28:21.592 DEBUG 13156 --- [http-nio-8001-exec-7] o.s.security.web.FilterChainProxy        : /libs/leaflet/leaflet.css at position 7 of 13 in additional filter chain; firing Filter: 'ConcurrentSessionFilter'
2019-03-23 18:28:21.600 DEBUG 13156 --- [http-nio-8001-exec-7] o.s.security.web.FilterChainProxy        : /libs/leaflet/leaflet.css at position 8 of 13 in additional filter chain; firing Filter: 'RequestCacheAwareFilter'
2019-03-23 18:28:21.430 DEBUG 13156 --- [http-nio-8001-exec-8] o.s.security.web.FilterChainProxy        : /libs/jtree/themes/default/style.min.css at position 1 of 13 in additional filter chain; firing Filter: 'WebAsyncManagerIntegrationFilter'
2019-03-23 18:28:21.665 DEBUG 13156 --- [http-nio-8001-exec-8] o.s.security.web.FilterChainProxy        : /libs/jtree/themes/default/style.min.css at position 2 of 13 in additional filter chain; firing Filter: 'SecurityContextPersistenceFilter'
2019-03-23 18:28:21.666 DEBUG 13156 --- [http-nio-8001-exec-8] w.c.HttpSessionSecurityContextRepository : HttpSession returned null object for SPRING_SECURITY_CONTEXT
2019-03-23 18:28:21.666 DEBUG 13156 --- [http-nio-8001-exec-8] w.c.HttpSessionSecurityContextRepository : No SecurityContext was available from the HttpSession: org.apache.catalina.session.StandardSessionFacade@674ef74f. A new one will be created.
2019-03-23 18:28:21.666 DEBUG 13156 --- [http-nio-8001-exec-8] o.s.security.web.FilterChainProxy        : /libs/jtree/themes/default/style.min.css at position 3 of 13 in additional filter chain; firing Filter: 'HeaderWriterFilter'
2019-03-23 18:28:21.666 DEBUG 13156 --- [http-nio-8001-exec-8] o.s.security.web.FilterChainProxy        : /libs/jtree/themes/default/style.min.css at position 4 of 13 in additional filter chain; firing Filter: 'CsrfFilter'
2019-03-23 18:28:21.666 DEBUG 13156 --- [http-nio-8001-exec-8] o.s.security.web.FilterChainProxy        : /libs/jtree/themes/default/style.min.css at position 5 of 13 in additional filter chain; firing Filter: 'LogoutFilter'
2019-03-23 18:28:21.667 DEBUG 13156 --- [http-nio-8001-exec-8] o.s.s.w.u.matcher.AntPathRequestMatcher  : Checking match of request : '/libs/jtree/themes/default/style.min.css'; against '/logout'
2019-03-23 18:28:21.667 DEBUG 13156 --- [http-nio-8001-exec-8] o.s.security.web.FilterChainProxy        : /libs/jtree/themes/default/style.min.css at position 6 of 13 in additional filter chain; firing Filter: 'UsernamePasswordAuthenticationFilter'
2019-03-23 18:28:21.667 DEBUG 13156 --- [http-nio-8001-exec-8] o.s.s.w.u.matcher.AntPathRequestMatcher  : Request 'GET /libs/jtree/themes/default/style.min.css' doesn't match 'POST /login'
2019-03-23 18:28:21.667 DEBUG 13156 --- [http-nio-8001-exec-8] o.s.security.web.FilterChainProxy        : /libs/jtree/themes/default/style.min.css at position 7 of 13 in additional filter chain; firing Filter: 'ConcurrentSessionFilter'
2019-03-23 18:28:21.667 DEBUG 13156 --- [http-nio-8001-exec-8] o.s.security.web.FilterChainProxy        : /libs/jtree/themes/default/style.min.css at position 8 of 13 in additional filter chain; firing Filter: 'RequestCacheAwareFilter'
2019-03-23 18:28:21.667 DEBUG 13156 --- [http-nio-8001-exec-8] o.s.s.w.s.DefaultSavedRequest            : pathInfo: both null (property equals)
2019-03-23 18:28:21.667 DEBUG 13156 --- [http-nio-8001-exec-8] o.s.s.w.s.DefaultSavedRequest            : queryString: arg1=p=invalidSession; arg2=null (property not equals)
2019-03-23 18:28:21.668 DEBUG 13156 --- [http-nio-8001-exec-8] o.s.s.w.s.HttpSessionRequestCache        : saved request doesn't match
2019-03-23 18:28:21.668 DEBUG 13156 --- [http-nio-8001-exec-8] o.s.security.web.FilterChainProxy        : /libs/jtree/themes/default/style.min.css at position 9 of 13 in additional filter chain; firing Filter: 'SecurityContextHolderAwareRequestFilter'
2019-03-23 18:28:21.668 DEBUG 13156 --- [http-nio-8001-exec-8] o.s.security.web.FilterChainProxy        : /libs/jtree/themes/default/style.min.css at position 10 of 13 in additional filter chain; firing Filter: 'AnonymousAuthenticationFilter'
2019-03-23 18:28:21.668 DEBUG 13156 --- [http-nio-8001-exec-8] o.s.s.w.a.AnonymousAuthenticationFilter  : Populated SecurityContextHolder with anonymous token: 'org.springframework.security.authentication.AnonymousAuthenticationToken@aafc6837: Principal: anonymousUser; Credentials: [PROTECTED]; Authenticated: true; Details: org.springframework.security.web.authentication.WebAuthenticationDetails@fffe9938: RemoteIpAddress: 0:0:0:0:0:0:0:1; SessionId: 8E24CF6CD033AD914B3FD5C0D26D177E; Granted Authorities: ROLE_ANONYMOUS'
2019-03-23 18:28:21.668 DEBUG 13156 --- [http-nio-8001-exec-8] o.s.security.web.FilterChainProxy        : /libs/jtree/themes/default/style.min.css at position 11 of 13 in additional filter chain; firing Filter: 'SessionManagementFilter'
2019-03-23 18:28:21.668 DEBUG 13156 --- [http-nio-8001-exec-8] o.s.security.web.FilterChainProxy        : /libs/jtree/themes/default/style.min.css at position 12 of 13 in additional filter chain; firing Filter: 'ExceptionTranslationFilter'
2019-03-23 18:28:21.669 DEBUG 13156 --- [http-nio-8001-exec-8] o.s.security.web.FilterChainProxy        : /libs/jtree/themes/default/style.min.css at position 13 of 13 in additional filter chain; firing Filter: 'FilterSecurityInterceptor'
2019-03-23 18:28:21.669 DEBUG 13156 --- [http-nio-8001-exec-8] o.s.s.w.u.matcher.AntPathRequestMatcher  : Checking match of request : '/libs/jtree/themes/default/style.min.css'; against '/logout'
2019-03-23 18:28:21.669 DEBUG 13156 --- [http-nio-8001-exec-8] o.s.s.w.u.matcher.AntPathRequestMatcher  : Checking match of request : '/libs/jtree/themes/default/style.min.css'; against '/'
2019-03-23 18:28:21.669 DEBUG 13156 --- [http-nio-8001-exec-8] o.s.s.w.u.matcher.AntPathRequestMatcher  : Checking match of request : '/libs/jtree/themes/default/style.min.css'; against '/css/**'
2019-03-23 18:28:21.669 DEBUG 13156 --- [http-nio-8001-exec-8] o.s.s.w.u.matcher.AntPathRequestMatcher  : Checking match of request : '/libs/jtree/themes/default/style.min.css'; against '/js/**'
2019-03-23 18:28:21.669 DEBUG 13156 --- [http-nio-8001-exec-8] o.s.s.w.u.matcher.AntPathRequestMatcher  : Checking match of request : '/libs/jtree/themes/default/style.min.css'; against '/img/**'
2019-03-23 18:28:21.669 DEBUG 13156 --- [http-nio-8001-exec-8] o.s.s.w.u.matcher.AntPathRequestMatcher  : Checking match of request : '/libs/jtree/themes/default/style.min.css'; against '/fonts/**'
2019-03-23 18:28:21.669 DEBUG 13156 --- [http-nio-8001-exec-8] o.s.s.w.u.matcher.AntPathRequestMatcher  : Checking match of request : '/libs/jtree/themes/default/style.min.css'; against '/libs/**'
2019-03-23 18:28:21.670 DEBUG 13156 --- [http-nio-8001-exec-8] o.s.s.w.a.i.FilterSecurityInterceptor    : Secure object: FilterInvocation: URL: /libs/jtree/themes/default/style.min.css; Attributes: [permitAll]
2019-03-23 18:28:21.675 DEBUG 13156 --- [http-nio-8001-exec-8] o.s.s.w.a.i.FilterSecurityInterceptor    : Previously Authenticated: org.springframework.security.authentication.AnonymousAuthenticationToken@aafc6837: Principal: anonymousUser; Credentials: [PROTECTED]; Authenticated: true; Details: org.springframework.security.web.authentication.WebAuthenticationDetails@fffe9938: RemoteIpAddress: 0:0:0:0:0:0:0:1; SessionId: 8E24CF6CD033AD914B3FD5C0D26D177E; Granted Authorities: ROLE_ANONYMOUS
2019-03-23 18:28:21.676 DEBUG 13156 --- [http-nio-8001-exec-8] o.s.s.access.vote.AffirmativeBased       : Voter: org.springframework.security.web.access.expression.WebExpressionVoter@588f40bd, returned: 1
2019-03-23 18:28:21.676 DEBUG 13156 --- [http-nio-8001-exec-8] o.s.s.w.a.i.FilterSecurityInterceptor    : Authorization successful
2019-03-23 18:28:21.678 DEBUG 13156 --- [http-nio-8001-exec-8] o.s.s.w.a.i.FilterSecurityInterceptor    : RunAsManager did not change Authentication object
2019-03-23 18:28:21.678 DEBUG 13156 --- [http-nio-8001-exec-8] o.s.security.web.FilterChainProxy        : /libs/jtree/themes/default/style.min.css reached end of additional filter chain; proceeding with original chain
2019-03-23 18:28:21.678 DEBUG 13156 --- [http-nio-8001-exec-8] o.s.web.servlet.DispatcherServlet        : GET "/libs/jtree/themes/default/style.min.css", parameters={}
2019-03-23 18:28:21.442 DEBUG 13156 --- [http-nio-8001-exec-6] o.s.security.web.FilterChainProxy        : /css/app.css at position 7 of 13 in additional filter chain; firing Filter: 'ConcurrentSessionFilter'
2019-03-23 18:28:21.682 DEBUG 13156 --- [http-nio-8001-exec-6] o.s.security.web.FilterChainProxy        : /css/app.css at position 8 of 13 in additional filter chain; firing Filter: 'RequestCacheAwareFilter'
2019-03-23 18:28:21.684 DEBUG 13156 --- [http-nio-8001-exec-6] o.s.s.w.s.DefaultSavedRequest            : pathInfo: both null (property equals)
